"2","روز پدر- ولادت حضرت علی (ع)","active","2020-01-20 20:30:00","2020-03-14 20:30:00",NULL,NULL
"8","محصولات ویژه محرم","active","2018-08-21 19:30:00","2018-10-30 20:30:00",NULL,NULL
"9","روز زن - میلاد حضرت فاطمه (ع)","active","2019-12-21 20:30:00","2020-02-18 20:30:00",NULL,NULL
"16","محصولات ویژه فصل بهار","active","2020-02-19 20:30:00","2020-06-19 19:30:00",NULL,NULL
"17","محصولات ویژه فصل تابستان","active","2018-05-21 19:30:00","2018-09-21 20:30:00",NULL,NULL
"18","محصولات ویژه فصل پاییز","active","2018-08-22 19:30:00","2019-12-20 20:30:00",NULL,NULL
"19","محصولات ویژه فصل زمستان","active","2018-11-21 20:30:00","2019-03-19 20:30:00",NULL,NULL
"20","محصولات ویژه نوروزی","active","2018-12-21 20:30:00","2019-04-03 19:30:00",NULL,NULL
"31","روز دختر- میلاد حضرت معصومه(ع)","active","2018-07-10 19:30:00","2018-08-22 19:30:00",NULL,NULL
"32","جشن شب یلدا","active","2018-09-22 20:30:00","2020-01-19 20:30:00",NULL,NULL
"33","جشن سال نو میلادی","active","2018-11-01 20:30:00","2019-01-30 20:30:00",NULL,NULL
"34","روز جهانی زن","active","2020-01-06 20:30:00","2020-04-04 19:30:00",NULL,NULL
"36","روز عشق(سپندارمذگان)","active","2018-12-25 20:30:00","2019-03-24 19:30:00",NULL,NULL
"37","روز عشق (ولنتاین)","active","2019-12-15 20:30:00","2020-03-14 20:30:00",NULL,NULL
"38","روز جهانی کودک","active","2018-09-06 19:30:00","2018-11-06 20:30:00",NULL,NULL
"39","روز جهانی معلولین","active","2018-11-03 20:30:00","2019-01-02 20:30:00",NULL,NULL
"40","روز جهانی حجاب","active","2019-01-01 20:30:00","2019-03-02 20:30:00",NULL,NULL
"41","سیزده به در","active","2020-03-02 20:30:00","2020-05-01 19:30:00",NULL,NULL
"42","محصولات ویژه ایام رمضان","active","2018-04-15 19:30:00","2018-07-17 19:30:00",NULL,NULL
"43","جشن چله تابستان","active","2018-06-30 19:30:00","2018-08-31 19:30:00",NULL,NULL
"44","جشن کریسمس","active","2019-10-25 20:30:00","2020-01-03 20:30:00",NULL,NULL
"45","روز درختکاری","active","2019-02-03 20:30:00","2019-05-04 19:30:00",NULL,NULL
"46","محصولات ویژه جشن تولد","active","2017-07-26 19:30:00","2021-03-09 20:38:16",NULL,NULL
"47","محصولات ویژه سالگرد ازدواج","active","2017-07-26 19:30:00","2021-03-09 20:38:16",NULL,NULL
"48","محصولات ویژه سیسمونی","active","2017-07-26 19:30:00","2021-03-09 20:38:16",NULL,NULL
"49","روز جهانی کارگر","active","2018-03-30 19:30:00","2018-05-31 19:30:00",NULL,NULL
"50","روز معلم","active","2020-03-30 19:30:00","2020-05-31 19:30:00",NULL,NULL
"51","روز پزشک","active","2018-07-22 19:30:00","2018-09-22 20:30:00",NULL,NULL
"52","روز کارمند","active","2018-07-25 19:30:00","2018-09-25 20:30:00",NULL,NULL
"53","عید سعید قربان","active","2018-06-30 19:30:00","2018-09-21 20:30:00",NULL,NULL
"54","روز دانش آموز","active","2018-10-04 20:30:00","2018-12-03 20:30:00",NULL,NULL
"55","روز کتاب و کتابخوانی","active","2018-09-22 20:30:00","2018-12-14 20:30:00",NULL,NULL
"56","روز دانشجو","active","2018-11-01 20:30:00","2019-01-05 20:30:00",NULL,NULL
"57","روز پژوهش","active","2018-11-15 20:30:00","2018-12-15 20:30:00",NULL,NULL
"58","روز حمل و نقل","active","2018-11-16 20:30:00","2018-12-16 20:30:00",NULL,NULL
"59","22 بهمن پیروزی انقلاب اسلامی","active","2019-01-11 20:30:00","2019-02-10 20:30:00",NULL,NULL
"60","روز مهندس","active","2019-01-24 20:30:00","2019-02-23 20:30:00",NULL,NULL
"61","عید سعید غدیر خم","active","2018-06-07 19:30:00","2018-08-29 19:30:00",NULL,NULL
"62","روز جهانی معلم","active","2018-08-02 19:30:00","2018-11-04 20:30:00",NULL,NULL
"63","روز تربیت بدنی و ورزش","active","2017-09-16 19:30:00","2017-11-16 20:30:00",NULL,NULL
"64","جشن نیمه شعبان","active","2019-04-10 19:30:00","2019-06-11 19:30:00",NULL,NULL
"65","روز جهانی صنایع دستی","active","2018-05-09 19:30:00","2018-07-10 19:30:00",NULL,NULL
"66","جشن آبپاشونگ - جشن آغاز تابستان","active","2018-05-21 19:30:00","2018-07-22 19:30:00",NULL,NULL
"67","عید سعید فطر","active","2018-05-25 19:30:00","2018-07-26 19:30:00",NULL,NULL
"68","محصولات ویژه شب قدر","active","2018-06-01 19:30:00","2018-07-17 19:30:00",NULL,NULL
"77","محصولات زیر 49 تومان","active","2018-05-20 19:30:00","2021-03-09 20:38:16",NULL,NULL
"78","ابزار اشپزی آسان","active","2018-05-22 19:30:00","2021-03-09 20:38:16",NULL,NULL
"86","محصولات ویژه نوروز 99","active","2020-02-22 20:30:00","2020-04-17 19:30:00",NULL,NULL
