"26836","1","aaa","bbb","1",NULL
"26883","2579","با گارانتی تعویض","تعویض دارد",NULL,"2022-01-11 12:51:33"
"26884","2579","با گارانتی تعمیر","تعمیر دارد",NULL,"2022-01-11 12:51:34"
"26885","2579","بدون گارانتی","ضمانت ندارد",NULL,"2022-01-11 12:51:34"
"26886","2580","سفید","#FFFFFFFF","3","2022-01-11 13:13:14"
"26891","2580","مشکی","#000000FF",NULL,"2022-01-17 11:02:48"
"26892","2580","قرمز","#F44336FF",NULL,"2022-01-19 12:41:35"
"26893","2580","سبز","#4CAF50FF",NULL,"2022-01-19 12:41:35"
"26894","2580","زرد","#FFEB3BFF",NULL,"2022-01-19 12:41:36"
"26895","2580","نارنجی","#FF6F00FF",NULL,"2022-01-19 12:41:36"
"26939","2580","آبی","#2196F3FF",NULL,"2022-05-10 10:27:46"
"26940","2583","سفید","#FAFAFAFF",NULL,"2022-05-10 10:39:12"
"26941","2583","نقره ای","#E0E0E0FF",NULL,"2022-05-10 10:39:12"
"26942","2583","گلد","#FFE0B2FF",NULL,"2022-05-10 10:39:12"
"26943","2583","رز گلد","#FFCCBCFF",NULL,"2022-05-10 10:39:13"
"26944","2583","مشکی","#000000FF",NULL,"2022-05-10 10:39:13"
"26963","2583","قرمز","#FF0000FF",NULL,"2022-05-10 11:34:15"
"26964","2583","سورمه ای","#0D47A1FF",NULL,"2022-05-10 11:34:16"
"26965","2583","سبز","#43A047FF",NULL,"2022-05-10 11:34:16"
"26966","2583","فیروزه ای","#B2DFDBFF",NULL,"2022-05-10 11:34:17"
"26967","2583","سبز کمرنگ","#C8E6C9FF",NULL,"2022-05-10 11:34:18"
"26968","2583","زرد","#FFEE58FF",NULL,"2022-05-10 11:34:18"
"26969","2583","یاسی","#E1BEE7FF",NULL,"2022-05-10 11:34:19"
"26970","2583","آبی آسمانی","#B3E5FCFF",NULL,"2022-05-10 11:34:20"
"26971","2583","نارنجی","#FF6F00FF",NULL,"2022-05-10 11:34:21"
"27013","2581","XS","سایز ایکس اسمال",NULL,"2022-05-11 09:42:27"
"27014","2581","S","سایز اسمال",NULL,"2022-05-11 09:42:30"
"27015","2581","M","سایز مدیوم",NULL,"2022-05-11 09:42:36"
"27016","2581","L","سایز لارج",NULL,"2022-05-11 09:42:38"
"27017","2581","XL","سایز ایکس لارج",NULL,"2022-05-11 09:42:39"
"27018","2581","XXL","سایز ایکس ایکس لارج",NULL,"2022-05-11 09:42:39"
"27026","2593","گارانتی تعمیر","2سال",NULL,"2022-07-30 16:18:54"
"27027","2593","گارانتی تعویض","6 ماهه",NULL,"2022-07-30 16:19:29"
"27028","2603","آبی","#00A4FFFF","2","2022-08-22 18:22:01"
"27029","2603","قرمز","#FF0057FF","3","2022-08-22 18:22:02"
"27030","2603","مشکی","#000000FF","1","2022-08-22 18:22:03"
"27031","2603","صورتی","#FF00E5FF","4","2022-08-22 18:22:32"
"27032","2580","زیتونی","#61691EFF",NULL,"2022-08-23 09:42:15"
"27034","2580","قهوه ای","#B73C1CFF",NULL,"2022-08-23 13:08:23"
"27035","2580","زرشکی","#B71C1CFF",NULL,"2022-08-23 13:08:24"
"27036","2580","سورمه ای","#1A237EFF",NULL,"2022-08-23 13:10:12"
"27037","2580","طوسی","#BDBDBDFF",NULL,"2022-08-23 13:37:57"
"27038","2580","طوسی تیره","#757575CA",NULL,"2022-08-23 15:14:00"
"27039","2580","آجری","#D84315FF",NULL,"2022-08-23 15:27:22"
"27040","2580","زغال سنگی","#757575FF",NULL,"2022-08-23 15:32:58"
"27041","2604","سایز 46","46",NULL,"2022-08-23 16:07:05"
"27042","2604","سایز 45","45",NULL,"2022-08-23 16:07:06"
"27043","2604","سایز 44","44",NULL,"2022-08-23 16:07:06"
"27044","2604","سایز 43","43",NULL,"2022-08-23 16:07:07"
"27045","2604","سایز 42","42",NULL,"2022-08-23 16:07:08"
"27046","2604","سایز 41","41",NULL,"2022-08-23 16:07:08"
"27047","2604","سایز 40","40",NULL,"2022-08-23 16:07:09"
"27048","2604","سایز 39","39",NULL,"2022-08-23 16:07:09"
"27049","2604","سایز 38","38",NULL,"2022-08-23 16:07:09"
"27050","2604","سایز 37","37",NULL,"2022-08-23 16:07:10"
"27051","2604","سایز 36","36",NULL,"2022-08-23 16:07:10"
"27052","2604","سایز 35","35",NULL,"2022-08-23 16:07:10"
"27053","2604","سایز 34","34",NULL,"2022-08-23 16:07:11"
"27054","2604","سایز 33","33",NULL,"2022-08-23 16:07:11"
"27055","2604","سایز 32","32",NULL,"2022-08-23 16:07:11"
"27056","2604","سایز 31","31",NULL,"2022-08-23 16:07:12"
"27057","2604","سایز 30","30",NULL,"2022-08-23 16:07:12"
"27058","2604","سایز 29","29",NULL,"2022-08-23 16:07:12"
"27059","2604","سایز 28","28",NULL,"2022-08-23 16:07:12"
"27060","2604","سایز 27","27",NULL,"2022-08-23 16:07:13"
"27061","2604","سایز 26","26",NULL,"2022-08-23 16:07:13"
"27062","2604","سایز 25","25",NULL,"2022-08-23 16:07:13"
"27063","2604","سایز 24","24",NULL,"2022-08-23 16:07:14"
"27064","2604","سایز 23","23",NULL,"2022-08-23 16:07:14"
"27065","2604","سایز 22","22",NULL,"2022-08-23 16:07:14"
"27066","2604","سایز 21","21",NULL,"2022-08-23 16:07:15"
"27067","2604","سایز 20","20",NULL,"2022-08-23 16:07:15"
"27068","2580","کرم","#FFECB3FF",NULL,"2022-08-24 12:38:46"
"27069","2580","بنفش","#9C27B0DD",NULL,"2022-08-24 14:41:54"
"27070","2580","فیروزه ای","#00C1ADFF",NULL,"2022-08-24 15:39:41"
"27071","2580","خردلی","#FBC02DFF",NULL,"2022-08-25 09:33:10"
"27073","2581","XXXL","سایز سه ایکس لارج",NULL,"2022-08-27 12:21:48"
"27074","2580","خاکی","#BF7B0CFF",NULL,"2022-08-27 18:02:24"
